SEQ_ID	HMT_ID	Genus	Species	Strain	Contigs	Combined_Size	Habitat	Sequence_Source
SEQF3712	96	Lachnospiraceae_[G-2]	bacterium_HMT_096	F0428	1	2241976	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/141/845/GCA_018141845.1_ASM1814184v1
SEQF3708	194	Arachnia	rubra	DSMZ 100122	1	3316958	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/325/GCA_018128325.1_ASM1812832v1
SEQF3703	218	Leptotrichia	sp._HMT_218	F0707	1	2172496	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/225/GCA_018128225.1_ASM1812822v1
SEQF3704	221	Pseudoleptotrichia	sp._HMT_221	F0705	2	2076334	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/245/GCA_018128245.1_ASM1812824v1
SEQF3680	275	Porphyromonas	sp._HMT_275	W7780	1	2180921	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/745/GCA_018127745.1_ASM1812774v1
SEQF3700	291	Prevotella	denticola	F0288	2	2938122	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/165/GCA_018128165.1_ASM1812816v1
SEQF3701	291	Prevotella	denticola	F0119	1	3038072	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/185/GCA_018128185.1_ASM1812818v1
SEQF3702	291	Prevotella	denticola	F0115	3	3106544	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/205/GCA_018128205.1_ASM1812820v1
SEQF3711	291	Prevotella	denticola	F0105	1	3027740	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/141/825/GCA_018141825.1_ASM1814182v1
SEQF3698	298	Prevotella	histicola	F0411	2	2999514	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/125/GCA_018128125.1_ASM1812812v1
SEQF3696	313	Prevotella	jejuni	F0697	2	3944801	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/085/GCA_018128085.1_ASM1812808v1
SEQF3697	313	Prevotella	jejuni	F0106	2	4115533	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/105/GCA_018128105.1_ASM1812810v1
SEQF3705	347	Cellulosimicrobium	cellulans	ORNL-0100	2	4411608	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/265/GCA_018128265.1_ASM1812826v1
SEQF3678	349	Saccharibacteria_(TM7)_[G-1]	bacterium_HMT_349	PM007	1	1021750	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/705/GCA_018127705.1_ASM1812770v1
SEQF3706	416	Fannyhessea	sp._HMT_416	W9116	1	3004013	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/285/GCA_018128285.1_ASM1812828v1
SEQF3687	469	Prevotella	melaninogenica	F0695	2	3168321	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/885/GCA_018127885.1_ASM1812788v1
SEQF3688	469	Prevotella	melaninogenica	F0692	2	3169665	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/905/GCA_018127905.1_ASM1812790v1
SEQF3689	469	Prevotella	melaninogenica	F0516	2	3360806	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/925/GCA_018127925.1_ASM1812792v1
SEQF3690	469	Prevotella	melaninogenica	F0300	3	3334355	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/945/GCA_018127945.1_ASM1812794v1
SEQF3691	469	Prevotella	melaninogenica	F0301	2	3218481	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/965/GCA_018127965.1_ASM1812796v1
SEQF3693	469	Prevotella	melaninogenica	F0299	3	3619436	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/005/GCA_018128005.1_ASM1812800v1
SEQF3694	469	Prevotella	melaninogenica	F0054	2	3358299	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/045/GCA_018128045.1_ASM1812804v1
SEQF3695	469	Prevotella	melaninogenica	F0091	2	3342898	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/065/GCA_018128065.1_ASM1812806v1
SEQF3683	475	Prevotella	sp._HMT_475	F0059	1	2560308	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/805/GCA_018127805.1_ASM1812780v1
SEQF3707	513	Aggregatibacter	sp._HMT_513	W11186	3	1939696	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/305/GCA_018128305.1_ASM1812830v1
SEQF3681	572	Prevotella	veroralis	F0319	3	2990547	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/765/GCA_018127765.1_ASM1812776v1
SEQF3692	685	Prevotella	multiformis	F0096	2	3025491	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/985/GCA_018127985.1_ASM1812798v1
SEQF3684	693	Prevotella	nigrescens	F0109	3	2887107	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/825/GCA_018127825.1_ASM1812782v1
SEQF3685	693	Prevotella	nigrescens	F0630	2	2928207	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/845/GCA_018127845.1_ASM1812784v1
SEQF3686	693	Prevotella	nigrescens	F0103	3	3069220	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/865/GCA_018127865.1_ASM1812786v1
SEQF3709	739	Arachnia	propionica	F0231	1	3404402	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/345/GCA_018128345.1_ASM1812834v1
SEQF3710	739	Arachnia	propionica	F0714	1	3448470	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/365/GCA_018128365.1_ASM1812836v1
SEQF3699	782	Prevotella	fusca	W1435	2	3261788	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/128/145/GCA_018128145.1_ASM1812814v1
SEQF3682	885	Prevotella	scopos	W2052	3	3304345	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/785/GCA_018127785.1_ASM1812778v1
SEQF3679	948	Streptococcus	lactarius	CCUG 66490	1	2144372	Oral	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/127/725/GCA_018127725.1_ASM1812772v1
SEQF3677	998	Victivallales [G-1]	bacterium HMT-998	CCUG 44730	1	5242681	NonOralRef	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/998/355/GCA_002998355.1_ASM299835v1
